estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily_cases_moving average,daily_deaths_moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
ES,2021-01-08,260836,2037,5285,26,1653.7142857142858,28.285714285714285,11576.0,198.0
ES,2021-01-09,262113,1277,5306,21,1698.0,27.571428571428573,11886.0,193.0
ES,2021-01-10,263483,1370,5321,15,1691.4285714285713,28.428571428571427,11840.0,199.0
ES,2021-01-11,265313,1830,5354,33,1742.5714285714287,25.428571428571427,12198.0,178.0
ES,2021-01-12,267323,2010,5382,28,1689.4285714285713,26.142857142857142,11826.0,183.0
ES,2021-01-13,269088,1765,5416,34,1883.0,30.0,13181.0,210.0
ES,2021-01-14,270913,1825,5448,32,1730.5714285714287,27.0,12114.0,189.0
ES,2021-01-15,272957,2044,5469,21,1731.5714285714287,26.285714285714285,12121.0,184.0
ES,2021-01-16,274470,1513,5493,24,1765.2857142857142,26.714285714285715,12357.0,187.0
ES,2021-01-17,275504,1034,5506,13,1717.2857142857142,26.428571428571427,12021.0,185.0
ES,2021-01-18,277173,1669,5534,28,1694.2857142857142,25.714285714285715,11860.0,180.0
ES,2021-01-19,278959,1786,5563,29,1662.2857142857142,25.857142857142858,11636.0,181.0
ES,2021-01-20,280067,1108,5582,19,1568.4285714285713,23.714285714285715,10979.0,166.0
ES,2021-01-21,281910,1843,5609,27,1571.0,23.0,10997.0,161.0
ES,2021-01-22,283849,1939,5633,24,1556.0,23.428571428571427,10892.0,164.0
ES,2021-01-23,284841,992,5658,25,1481.5714285714287,23.571428571428573,10371.0,165.0
ES,2021-01-24,285641,800,5667,9,1448.142857142857,23.0,10137.0,161.0
ES,2021-01-25,287096,1455,5707,40,1417.5714285714287,24.714285714285715,9923.0,173.0
ES,2021-01-26,288268,1172,5746,39,1329.857142857143,26.142857142857142,9309.0,183.0
ES,2021-01-27,289496,1228,5774,28,1347.0,27.428571428571427,9429.0,192.0
ES,2021-01-28,290609,1113,5794,20,1242.7142857142858,26.428571428571427,8699.0,185.0
ES,2021-01-29,292269,1660,5819,25,1202.857142857143,26.571428571428573,8420.0,186.0
ES,2021-01-30,293030,761,5841,22,1169.857142857143,26.142857142857142,8189.0,183.0
ES,2021-01-31,294086,1056,5857,16,1206.4285714285713,27.142857142857142,8445.0,190.0
ES,2021-02-01,295183,1097,5888,31,1155.2857142857142,25.857142857142858,8087.0,181.0
ES,2021-02-02,296542,1359,5912,24,1182.0,23.714285714285715,8274.0,166.0
ES,2021-02-03,297610,1068,5930,18,1159.142857142857,22.285714285714285,8114.0,156.0
ES,2021-02-04,299076,1466,5949,19,1209.5714285714287,22.142857142857142,8467.0,155.0
ES,2021-02-05,300624,1548,5975,26,1193.5714285714287,22.285714285714285,8355.0,156.0
ES,2021-02-06,301834,1210,5986,11,1257.7142857142858,20.714285714285715,8804.0,145.0
ES,2021-02-07,302841,1007,5995,9,1250.7142857142858,19.714285714285715,8755.0,138.0
ES,2021-02-08,303541,700,6012,17,1194.0,17.714285714285715,8358.0,124.0
ES,2021-02-09,304687,1146,6043,31,1163.5714285714287,18.714285714285715,8145.0,131.0
ES,2021-02-10,306265,1578,6064,21,1236.4285714285713,19.142857142857142,8655.0,134.0
ES,2021-02-11,307793,1528,6091,27,1245.2857142857142,20.285714285714285,8717.0,142.0
ES,2021-02-12,309294,1501,6116,25,1238.5714285714287,20.142857142857142,8670.0,141.0
ES,2021-02-13,310150,856,6135,19,1188.0,21.285714285714285,8316.0,149.0
ES,2021-02-14,310760,610,6141,6,1131.2857142857142,20.857142857142858,7919.0,146.0
ES,2021-02-15,311236,476,6156,15,1099.2857142857142,20.571428571428573,7695.0,144.0
ES,2021-02-16,311647,411,6176,20,994.2857142857143,19.0,6960.0,133.0
ES,2021-02-17,312501,854,6203,27,890.8571428571429,19.857142857142858,6236.0,139.0
ES,2021-02-18,313527,1026,6234,31,819.1428571428571,20.428571428571427,5734.0,143.0
ES,2021-02-19,315310,1783,6257,23,859.4285714285714,20.142857142857142,6016.0,141.0
ES,2021-02-20,316473,1163,6264,7,903.2857142857143,18.428571428571427,6323.0,129.0
ES,2021-02-21,317573,1100,6275,11,973.2857142857143,19.142857142857142,6813.0,134.0
ES,2021-02-22,318812,1239,6298,23,1082.2857142857142,20.285714285714285,7576.0,142.0
ES,2021-02-23,320053,1241,6318,20,1200.857142857143,20.285714285714285,8406.0,142.0
ES,2021-02-24,321535,1482,6337,19,1290.5714285714287,19.142857142857142,9034.0,134.0
ES,2021-02-25,322920,1385,6362,25,1341.857142857143,18.285714285714285,9393.0,128.0
ES,2021-02-26,324123,1203,6387,25,1259.0,18.571428571428573,8813.0,130.0
ES,2021-02-27,325190,1067,6396,9,1245.2857142857142,18.857142857142858,8717.0,132.0
ES,2021-02-28,326270,1080,6406,10,1242.4285714285713,18.714285714285715,8697.0,131.0
ES,2021-03-01,327433,1163,6427,21,1231.5714285714287,18.428571428571427,8621.0,129.0
ES,2021-03-02,328490,1057,6457,30,1205.2857142857142,19.857142857142858,8437.0,139.0
ES,2021-03-03,329643,1153,6476,19,1158.2857142857142,19.857142857142858,8108.0,139.0
ES,2021-03-04,331328,1685,6499,23,1201.142857142857,19.571428571428573,8408.0,137.0
ES,2021-03-05,332805,1477,6525,26,1240.2857142857142,19.714285714285715,8682.0,138.0
ES,2021-03-06,334125,1320,6537,12,1276.4285714285713,20.142857142857142,8935.0,141.0
ES,2021-03-07,334837,712,6552,15,1223.857142857143,20.857142857142858,8567.0,146.0
ES,2021-03-08,336112,1275,6572,20,1239.857142857143,20.714285714285715,8679.0,145.0
ES,2021-03-09,337456,1344,6601,29,1280.857142857143,20.571428571428573,8966.0,144.0
ES,2021-03-10,338977,1521,6639,38,1333.4285714285713,23.285714285714285,9334.0,163.0
ES,2021-03-11,340808,1831,6656,17,1354.2857142857142,22.428571428571427,9480.0,157.0
ES,2021-03-12,342213,1405,6686,30,1344.0,23.0,9408.0,161.0
ES,2021-03-13,343725,1512,6706,20,1371.4285714285713,24.142857142857142,9600.0,169.0
ES,2021-03-14,344669,944,6719,13,1404.5714285714287,23.857142857142858,9832.0,167.0
ES,2021-03-15,346245,1576,6745,26,1447.5714285714287,24.714285714285715,10133.0,173.0
ES,2021-03-16,348747,2502,6780,35,1613.0,25.571428571428573,11291.0,179.0
ES,2021-03-17,350856,2109,6814,34,1697.0,25.0,11879.0,175.0
ES,2021-03-18,353174,2318,6843,29,1766.5714285714287,26.714285714285715,12366.0,187.0
ES,2021-03-19,355257,2083,6882,39,1863.4285714285713,28.0,13044.0,196.0
ES,2021-03-20,357653,2396,6905,23,1989.7142857142858,28.428571428571427,13928.0,199.0
ES,2021-03-21,359172,1519,6926,21,2071.8571428571427,29.571428571428573,14503.0,207.0
ES,2021-03-22,361422,2250,6981,55,2168.1428571428573,33.714285714285715,15177.0,236.0
ES,2021-03-23,363685,2263,7044,63,2134.0,37.714285714285715,14938.0,264.0
ES,2021-03-24,365877,2192,7108,64,2145.8571428571427,42.0,15021.0,294.0
ES,2021-03-25,368402,2525,7161,53,2175.4285714285716,45.42857142857143,15228.0,318.0
ES,2021-03-26,370110,1708,7214,53,2121.8571428571427,47.42857142857143,14853.0,332.0
ES,2021-03-27,372604,2494,7248,34,2135.8571428571427,49.0,14951.0,343.0
ES,2021-03-28,374179,1575,7278,30,2143.8571428571427,50.285714285714285,15007.0,352.0
ES,2021-03-29,375889,1710,7341,63,2066.714285714286,51.42857142857143,14467.0,360.0
ES,2021-03-30,379367,3478,7437,96,2240.285714285714,56.142857142857146,15682.0,393.0
ES,2021-03-31,382138,2771,7490,53,2323.0,54.57142857142857,16261.0,382.0
ES,2021-04-01,384362,2224,7553,63,2280.0,56.0,15960.0,392.0
ES,2021-04-02,386176,1814,7601,48,2295.1428571428573,55.285714285714285,16066.0,387.0
ES,2021-04-03,387778,1602,7639,38,2167.714285714286,55.857142857142854,15174.0,391.0
ES,2021-04-04,388600,822,7672,33,2060.1428571428573,56.285714285714285,14421.0,394.0
ES,2021-04-05,390640,2040,7753,81,2107.285714285714,58.857142857142854,14751.0,412.0
ES,2021-04-06,393183,2543,7862,109,1973.7142857142858,60.714285714285715,13816.0,425.0
ES,2021-04-07,395799,2616,7937,75,1951.5714285714287,63.857142857142854,13661.0,447.0
ES,2021-04-08,398217,2418,8014,77,1979.2857142857142,65.85714285714286,13855.0,461.0
ES,2021-04-09,400820,2603,8079,65,2092.0,68.28571428571429,14644.0,478.0
ES,2021-04-10,402672,1852,8133,54,2127.714285714286,70.57142857142857,14894.0,494.0
ES,2021-04-11,404161,1489,8164,31,2223.0,70.28571428571429,15561.0,492.0
ES,2021-04-12,405314,1153,8211,47,2096.285714285714,65.42857142857143,14674.0,458.0
ES,2021-04-13,406941,1627,8310,99,1965.4285714285713,64.0,13758.0,448.0
ES,2021-04-14,409037,2096,8406,96,1891.142857142857,67.0,13238.0,469.0
ES,2021-04-15,411413,2376,8506,100,1885.142857142857,70.28571428571429,13196.0,492.0
ES,2021-04-16,413834,2421,8581,75,1859.142857142857,71.71428571428571,13014.0,502.0
ES,2021-04-17,413996,162,8588,7,1617.7142857142858,65.0,11324.0,455.0
ES,2021-04-18,416886,2890,8666,78,1817.857142857143,71.71428571428571,12725.0,502.0
ES,2021-04-19,418457,1571,8764,98,1877.5714285714287,79.0,13143.0,553.0
ES,2021-04-20,420366,1909,8875,111,1917.857142857143,80.71428571428571,13425.0,565.0
ES,2021-04-21,422024,1658,8913,38,1855.2857142857142,72.42857142857143,12987.0,507.0
ES,2021-04-22,423834,1810,9000,87,1774.4285714285713,70.57142857142857,12421.0,494.0
ES,2021-04-23,425549,1715,9079,79,1673.5714285714287,71.14285714285714,11715.0,498.0
ES,2021-04-24,426649,1100,9124,45,1807.5714285714287,76.57142857142857,12653.0,536.0
ES,2021-04-25,427631,982,9159,35,1535.0,70.42857142857143,10745.0,493.0
ES,2021-04-26,428817,1186,9235,76,1480.0,67.28571428571429,10360.0,471.0
ES,2021-04-27,430746,1929,9309,74,1482.857142857143,62.0,10380.0,434.0
ES,2021-04-28,432525,1779,9391,82,1500.142857142857,68.28571428571429,10501.0,478.0
ES,2021-04-29,434606,2081,9453,62,1538.857142857143,64.71428571428571,10772.0,453.0
ES,2021-04-30,436540,1934,9517,64,1570.142857142857,62.57142857142857,10991.0,438.0
ES,2021-05-01,437813,1273,9536,19,1594.857142857143,58.857142857142854,11164.0,412.0
ES,2021-05-02,438749,936,9551,15,1588.2857142857142,56.0,11118.0,392.0
ES,2021-05-03,439857,1108,9613,62,1577.142857142857,54.0,11040.0,378.0
ES,2021-05-04,441464,1607,9678,65,1531.142857142857,52.714285714285715,10718.0,369.0
ES,2021-05-05,443103,1639,9723,45,1511.142857142857,47.42857142857143,10578.0,332.0
ES,2021-05-06,444634,1531,9784,61,1432.5714285714287,47.285714285714285,10028.0,331.0
ES,2021-05-07,446418,1784,9831,47,1411.142857142857,44.857142857142854,9878.0,314.0
