estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily_cases_moving average,daily_deaths_moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
AP,2021-01-18,73626,209,1005,9,334.14285714285717,4.142857142857143,2339.0,29.0
AP,2021-01-19,74045,419,1010,5,336.57142857142856,4.142857142857143,2356.0,29.0
AP,2021-01-20,74310,265,1016,6,323.0,4.142857142857143,2261.0,29.0
AP,2021-01-21,74535,225,1019,3,301.85714285714283,4.0,2113.0,28.0
AP,2021-01-22,74874,339,1022,3,292.85714285714283,4.0,2050.0,28.0
AP,2021-01-23,75054,180,1025,3,263.0,4.142857142857143,1841.0,29.0
AP,2021-01-24,75249,195,1025,0,261.7142857142857,4.142857142857143,1832.0,29.0
AP,2021-01-25,75400,151,1032,7,253.42857142857142,3.857142857142857,1774.0,27.0
AP,2021-01-26,75641,241,1036,4,228.0,3.7142857142857144,1596.0,26.0
AP,2021-01-27,75940,299,1040,4,232.85714285714286,3.4285714285714284,1630.0,24.0
AP,2021-01-28,76311,371,1048,8,253.71428571428572,4.142857142857143,1776.0,29.0
AP,2021-01-29,76688,377,1057,9,259.14285714285717,5.0,1814.0,35.0
AP,2021-01-30,76884,196,1059,2,261.42857142857144,4.857142857142857,1830.0,34.0
AP,2021-01-31,77041,157,1059,0,256.0,4.857142857142857,1792.0,34.0
AP,2021-02-01,77404,363,1064,5,286.2857142857143,4.571428571428571,2004.0,32.0
AP,2021-02-02,77729,325,1066,2,298.2857142857143,4.285714285714286,2088.0,30.0
AP,2021-02-03,77989,260,1069,3,292.7142857142857,4.142857142857143,2049.0,29.0
AP,2021-02-04,78213,224,1070,1,271.7142857142857,3.142857142857143,1902.0,22.0
AP,2021-02-05,78423,210,1074,4,247.85714285714286,2.4285714285714284,1735.0,17.0
AP,2021-02-06,78646,223,1079,5,251.71428571428572,2.857142857142857,1762.0,20.0
AP,2021-02-07,78799,153,1079,0,251.14285714285714,2.857142857142857,1758.0,20.0
AP,2021-02-08,78990,191,1083,4,226.57142857142858,2.7142857142857144,1586.0,19.0
AP,2021-02-09,79274,284,1086,3,220.71428571428572,2.857142857142857,1545.0,20.0
AP,2021-02-10,79504,230,1089,3,216.42857142857142,2.857142857142857,1515.0,20.0
AP,2021-02-11,79835,331,1093,4,231.71428571428572,3.2857142857142856,1622.0,23.0
AP,2021-02-12,80191,356,1098,5,252.57142857142858,3.4285714285714284,1768.0,24.0
AP,2021-02-13,80374,183,1102,4,246.85714285714286,3.2857142857142856,1728.0,23.0
AP,2021-02-14,80528,154,1102,0,247.0,3.2857142857142856,1729.0,23.0
AP,2021-02-15,80663,135,1106,4,239.0,3.2857142857142856,1673.0,23.0
AP,2021-02-16,80940,277,1112,6,238.0,3.7142857142857144,1666.0,26.0
AP,2021-02-17,81211,271,1116,4,243.85714285714286,3.857142857142857,1707.0,27.0
AP,2021-02-18,81470,259,1120,4,233.57142857142858,3.857142857142857,1635.0,27.0
AP,2021-02-19,81689,219,1121,1,214.0,3.2857142857142856,1498.0,23.0
AP,2021-02-20,81874,185,1121,0,214.28571428571428,2.7142857142857144,1500.0,19.0
AP,2021-02-21,82015,141,1121,0,212.42857142857142,2.7142857142857144,1487.0,19.0
AP,2021-02-22,82378,363,1125,4,245.0,2.7142857142857144,1715.0,19.0
AP,2021-02-23,82606,228,1127,2,238.0,2.142857142857143,1666.0,15.0
AP,2021-02-24,82868,262,1131,4,236.71428571428572,2.142857142857143,1657.0,15.0
AP,2021-02-25,83062,194,1135,4,227.42857142857142,2.142857142857143,1592.0,15.0
AP,2021-02-26,83279,217,1136,1,227.14285714285714,2.142857142857143,1590.0,15.0
AP,2021-02-27,83505,226,1139,3,233.0,2.5714285714285716,1631.0,18.0
AP,2021-02-28,83663,158,1140,1,235.42857142857142,2.7142857142857144,1648.0,19.0
AP,2021-03-01,83885,222,1142,2,215.28571428571428,2.4285714285714284,1507.0,17.0
AP,2021-03-02,84177,292,1144,2,224.42857142857142,2.4285714285714284,1571.0,17.0
AP,2021-03-03,84483,306,1146,2,230.71428571428572,2.142857142857143,1615.0,15.0
AP,2021-03-04,84808,325,1152,6,249.42857142857142,2.4285714285714284,1746.0,17.0
AP,2021-03-05,85065,257,1156,4,255.14285714285714,2.857142857142857,1786.0,20.0
AP,2021-03-06,85223,158,1156,0,245.42857142857142,2.4285714285714284,1718.0,17.0
AP,2021-03-07,85578,355,1156,0,273.57142857142856,2.2857142857142856,1915.0,16.0
AP,2021-03-08,85879,301,1161,5,284.85714285714283,2.7142857142857144,1994.0,19.0
AP,2021-03-09,86346,467,1164,3,309.85714285714283,2.857142857142857,2169.0,20.0
AP,2021-03-10,86674,328,1167,3,313.0,3.0,2191.0,21.0
AP,2021-03-11,87095,421,1169,2,326.7142857142857,2.4285714285714284,2287.0,17.0
AP,2021-03-12,87479,384,1177,8,344.85714285714283,3.0,2414.0,21.0
AP,2021-03-13,87792,313,1181,4,367.0,3.5714285714285716,2569.0,25.0
AP,2021-03-14,88047,255,1181,0,352.7142857142857,3.5714285714285716,2469.0,25.0
AP,2021-03-15,88363,316,1187,6,354.85714285714283,3.7142857142857144,2484.0,26.0
AP,2021-03-16,89118,755,1195,8,396.0,4.428571428571429,2772.0,31.0
AP,2021-03-17,89822,704,1201,6,449.7142857142857,4.857142857142857,3148.0,34.0
AP,2021-03-18,90597,775,1206,5,500.2857142857143,5.285714285714286,3502.0,37.0
AP,2021-03-19,91077,480,1216,10,514.0,5.571428571428571,3598.0,39.0
AP,2021-03-20,91515,438,1222,6,531.8571428571429,5.857142857142857,3723.0,41.0
AP,2021-03-21,92010,495,1222,0,566.1428571428571,5.857142857142857,3963.0,41.0
AP,2021-03-22,92462,452,1233,11,585.5714285714286,6.571428571428571,4099.0,46.0
AP,2021-03-23,93111,649,1243,10,570.4285714285714,6.857142857142857,3993.0,48.0
AP,2021-03-24,93689,578,1253,10,552.4285714285714,7.428571428571429,3867.0,52.0
AP,2021-03-25,94285,596,1258,5,526.8571428571429,7.428571428571429,3688.0,52.0
AP,2021-03-26,94967,682,1265,7,555.7142857142857,7.0,3890.0,49.0
AP,2021-03-27,95400,433,1268,3,555.0,6.571428571428571,3885.0,46.0
AP,2021-03-28,95649,249,1268,0,519.8571428571429,6.571428571428571,3639.0,46.0
AP,2021-03-29,96199,550,1279,11,533.8571428571429,6.571428571428571,3737.0,46.0
AP,2021-03-30,96910,711,1292,13,542.7142857142857,7.0,3799.0,49.0
AP,2021-03-31,97542,632,1302,10,550.4285714285714,7.0,3853.0,49.0
AP,2021-04-01,98044,502,1311,9,537.0,7.571428571428571,3759.0,53.0
AP,2021-04-02,98324,280,1318,7,479.57142857142856,7.571428571428571,3357.0,53.0
AP,2021-04-03,98604,280,1323,5,457.7142857142857,7.857142857142857,3204.0,55.0
AP,2021-04-04,98898,294,1323,0,464.14285714285717,7.857142857142857,3249.0,55.0
AP,2021-04-05,99237,339,1334,11,434.0,7.857142857142857,3038.0,55.0
AP,2021-04-06,99708,471,1346,12,399.7142857142857,7.714285714285714,2798.0,54.0
AP,2021-04-07,100292,584,1356,10,392.85714285714283,7.714285714285714,2750.0,54.0
AP,2021-04-08,100672,380,1371,15,375.42857142857144,8.571428571428571,2628.0,60.0
AP,2021-04-09,100948,276,1381,10,374.85714285714283,9.0,2624.0,63.0
AP,2021-04-10,101195,247,1386,5,370.14285714285717,9.0,2591.0,63.0
AP,2021-04-11,101378,183,1390,4,354.2857142857143,9.571428571428571,2480.0,67.0
AP,2021-04-12,101647,269,1402,12,344.2857142857143,9.714285714285714,2410.0,68.0
AP,2021-04-13,101956,309,1419,17,321.14285714285717,10.428571428571429,2248.0,73.0
AP,2021-04-14,102260,304,1432,13,281.14285714285717,10.857142857142858,1968.0,76.0
AP,2021-04-15,102531,271,1446,14,265.57142857142856,10.714285714285714,1859.0,75.0
AP,2021-04-16,102836,305,1456,10,269.7142857142857,10.714285714285714,1888.0,75.0
AP,2021-04-17,103002,166,1464,8,258.14285714285717,11.142857142857142,1807.0,78.0
AP,2021-04-18,103116,114,1467,3,248.28571428571428,11.0,1738.0,77.0
AP,2021-04-19,103374,258,1477,10,246.71428571428572,10.714285714285714,1727.0,75.0
AP,2021-04-20,103620,246,1483,6,237.71428571428572,9.142857142857142,1664.0,64.0
AP,2021-04-21,103733,113,1488,5,210.42857142857142,8.0,1473.0,56.0
AP,2021-04-22,103960,227,1497,9,204.14285714285714,7.285714285714286,1429.0,51.0
AP,2021-04-23,104109,149,1502,5,181.85714285714286,6.571428571428571,1273.0,46.0
AP,2021-04-24,104237,128,1505,3,176.42857142857142,5.857142857142857,1235.0,41.0
AP,2021-04-25,104308,71,1507,2,170.28571428571428,5.714285714285714,1192.0,40.0
AP,2021-04-26,104518,210,1517,10,163.42857142857142,5.714285714285714,1144.0,40.0
AP,2021-04-27,104771,253,1524,7,164.42857142857142,5.857142857142857,1151.0,41.0
AP,2021-04-28,104964,193,1529,5,175.85714285714286,5.857142857142857,1231.0,41.0
AP,2021-04-29,105133,169,1536,7,167.57142857142858,5.571428571428571,1173.0,39.0
AP,2021-04-30,105754,621,1543,7,235.0,5.857142857142857,1645.0,41.0
AP,2021-05-01,105971,217,1549,6,247.71428571428572,6.285714285714286,1734.0,44.0
AP,2021-05-02,106174,203,1550,1,266.57142857142856,6.142857142857143,1866.0,43.0
AP,2021-05-03,106440,266,1561,11,274.57142857142856,6.285714285714286,1922.0,44.0
AP,2021-05-04,106693,253,1566,5,274.57142857142856,6.0,1922.0,42.0
AP,2021-05-05,106946,253,1570,4,283.14285714285717,5.857142857142857,1982.0,41.0
AP,2021-05-06,107190,244,1573,3,293.85714285714283,5.285714285714286,2057.0,37.0
AP,2021-05-07,107377,187,1578,5,231.85714285714286,5.0,1623.0,35.0
